,date,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0
0,2020-02-17,0.0011642446896537283,0.0011642446896537283,0.0011642446896537283,0.0011642446896537283,0.0011642446896537283,0.0011642446896537283,0.0011642446896537283,0.0011642446896537283,0.0011642446896537283,0.0011642446896537283,0.0011642446896537283,0.0011642446896537283,0.0011642446896537283
1,2020-02-18,0.005446248733228943,0.005446248733228943,0.005446248733228943,0.005446248733228943,0.005446248733228943,0.005446248733228943,0.005446248733228943,0.005446248733228943,0.005446248733228943,0.005446248733228943,0.005446248733228943,0.005446248733228943,0.005446248733228943
2,2020-02-19,0.010896670600690137,0.010896670600690137,0.010896670600690137,0.010896670600690137,0.010896670600690137,0.010896670600690137,0.010896670600690137,0.010896670600690137,0.010896670600690137,0.010896670600690137,0.010896670600690137,0.010896670600690137,0.010896670600690137
3,2020-02-20,0.017077890438390884,0.017077890438390884,0.017077890438390884,0.017077890438390884,0.017077890438390884,0.017077890438390884,0.017077890438390884,0.017077890438390884,0.017077890438390884,0.017077890438390884,0.017077890438390884,0.017077890438390884,0.017077890438390884
4,2020-02-21,0.02421150287835615,0.02421150287835615,0.02421150287835615,0.02421150287835615,0.02421150287835615,0.02421150287835615,0.02421150287835615,0.02421150287835615,0.02421150287835615,0.02421150287835615,0.02421150287835615,0.02421150287835615,0.02421150287835615
5,2020-02-22,0.03280488420119556,0.03280488420119556,0.03280488420119556,0.03280488420119556,0.03280488420119556,0.03280488420119556,0.03280488420119556,0.03280488420119556,0.03280488420119556,0.03280488420119556,0.03280488420119556,0.03280488420119556,0.03280488420119556
6,2020-02-23,0.04360568249177572,0.04360568249177572,0.04360568249177572,0.04360568249177572,0.04360568249177572,0.04360568249177572,0.04360568249177572,0.04360568249177572,0.04360568249177572,0.04360568249177572,0.04360568249177572,0.04360568249177572,0.04360568249177572
7,2020-02-24,0.05771095485914586,0.05771095485914586,0.05771095485914586,0.05771095485914586,0.05771095485914586,0.05771095485914586,0.05771095485914586,0.05771095485914586,0.05771095485914586,0.05771095485914586,0.05771095485914586,0.05771095485914586,0.05771095485914586
8,2020-02-25,0.07610282363042843,0.07610282363042843,0.07610282363042843,0.07610282363042843,0.07610282363042843,0.07610282363042843,0.07610282363042843,0.07610282363042843,0.07610282363042843,0.07610282363042843,0.07610282363042843,0.07610282363042843,0.07610282363042843
9,2020-02-26,0.10081900558206733,0.10081900558206733,0.10081900558206733,0.10081900558206733,0.10081900558206733,0.10081900558206733,0.10081900558206733,0.10081900558206733,0.10081900558206733,0.10081900558206733,0.10081900558206733,0.10081900558206733,0.10081900558206733
10,2020-02-27,0.1340296818349119,0.1340296818349119,0.1340296818349119,0.1340296818349119,0.1340296818349119,0.1340296818349119,0.1340296818349119,0.1340296818349119,0.1340296818349119,0.1340296818349119,0.1340296818349119,0.1340296818349119,0.1340296818349119
11,2020-02-28,0.17882178765436063,0.17882178765436063,0.17882178765436063,0.17882178765436063,0.17882178765436063,0.17882178765436063,0.17882178765436063,0.17882178765436063,0.17882178765436063,0.17882178765436063,0.17882178765436063,0.17882178765436063,0.17882178765436063
12,2020-02-29,0.23919874549461395,0.23919874549461395,0.23919874549461395,0.23919874549461395,0.23919874549461395,0.23919874549461395,0.23919874549461395,0.23919874549461395,0.23919874549461395,0.23919874549461395,0.23919874549461395,0.23919874549461395,0.23919874549461395
13,2020-03-01,0.3208591541139039,0.3208591541139039,0.3208591541139039,0.3208591541139039,0.3208591541139039,0.3208591541139039,0.3208591541139039,0.3208591541139039,0.3208591541139039,0.3208591541139039,0.3208591541139039,0.3208591541139039,0.3208591541139039
14,2020-03-02,0.43126055837356286,0.43126055837356286,0.43126055837356286,0.43126055837356286,0.43126055837356286,0.43126055837356286,0.43126055837356286,0.43126055837356286,0.43126055837356286,0.43126055837356286,0.43126055837356286,0.43126055837356286,0.43126055837356286
15,2020-03-03,0.5805507470181561,0.5805507470181561,0.5805507470181561,0.5805507470181561,0.5805507470181561,0.5805507470181561,0.5805507470181561,0.5805507470181561,0.5805507470181561,0.5805507470181561,0.5805507470181561,0.5805507470181561,0.5805507470181561
16,2020-03-04,0.7823779881048362,0.7823779881048362,0.7823779881048362,0.7823779881048362,0.7823779881048362,0.7823779881048362,0.7823779881048362,0.7823779881048362,0.7823779881048362,0.7823779881048362,0.7823779881048362,0.7823779881048362,0.7823779881048362
17,2020-03-05,1.0552856609788235,1.0552856609788235,1.0552856609788235,1.0552856609788235,1.0552856609788235,1.0552856609788235,1.0552856609788235,1.0552856609788235,1.0552856609788235,1.0552856609788235,1.0552856609788235,1.0552856609788235,1.0552856609788235
18,2020-03-06,1.4241242742842037,1.4241242742842037,1.4241242742842037,1.4241242742842037,1.4241242742842037,1.4241242742842037,1.4241242742842037,1.4241242742842037,1.4241242742842037,1.4241242742842037,1.4241242742842037,1.4241242742842037,1.4241242742842037
19,2020-03-07,1.9225870083502064,1.9225870083502064,1.9225870083502064,1.9225870083502064,1.9225870083502064,1.9225870083502064,1.9225870083502064,1.9225870083502064,1.9225870083502064,1.9225870083502064,1.9225870083502064,1.9225870083502064,1.9225870083502064
20,2020-03-08,2.5963664300750517,2.5963664300750517,2.5963664300750517,2.5963664300750517,2.5963664300750517,2.5963664300750517,2.5963664300750517,2.5963664300750517,2.5963664300750517,2.5963664300750517,2.5963664300750517,2.5963664300750517,2.5963664300750517
