c,R (5th July 2020),c/R,R (5th July 2020) (directly proportional to c),Peak date,Peak size,Current,Surge 1 (planned capacity),Surge 2 (planned + Nightingale),Peak date.1,Peak size.1,Current.1,Surge 1 (planned capacity).1,Surge 2 (planned + Nightingale).1
0.32,0.0495233,6.461604942,0.0495064,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.34,0.0526183,6.461630269,0.05260055,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.36,0.0557132,6.461664381,0.0556947,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.38,0.0588082,6.461683915,0.05878885,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.4,0.0619031,6.461711934,0.061883,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.42,0.064998,6.461737284,0.06497715,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.44,0.068093,6.461750841,0.0680713,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.46,0.0711879,6.461772296,0.07116545,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.48,0.0742828,6.461791963,0.0742596,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.5,0.0773777,6.461810056,0.07735375,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.52,0.0804726,6.461826758,0.0804479,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.54,0.0835676,6.461834491,0.08354205,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.56,0.0866625,6.461849127,0.0866362,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.58,0.0897574,6.461862754,0.08973035,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.6,0.0928523,6.461875473,0.0928245,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.62,0.0959472,6.461887371,0.09591865,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.64,0.0990421,6.461898526,0.0990128,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.66,0.102137,6.461909005,0.10210695,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.68,0.105232,6.461912726,0.1052011,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.7,0.108327,6.461916235,0.10829525,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.72,0.111422,6.461919549,0.1113894,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.74,0.114517,6.461922684,0.11448355,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.76,0.117611,6.461980597,0.1175777,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.78,0.120706,6.461982006,0.12067185,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.8,0.123801,6.461983344,0.123766,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.82,0.126896,6.461984617,0.12686015,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.84,0.129991,6.46198583,0.1299543,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.86,0.133086,6.461986986,0.13304845,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.88,0.136181,6.461988089,0.1361426,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.9,0.139276,6.461989144,0.13923675,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.92,0.14237,6.462035541,0.1423309,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.94,0.145465,6.462035541,0.14542505,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.96,0.14856,6.462035541,0.1485192,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
0.98,0.151655,6.462035541,0.15161335,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1,0.15475,6.462035541,0.1547075,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.02,0.157845,6.462035541,0.15780165,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.04,0.16094,6.462035541,0.1608958,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.06,0.164034,6.462074936,0.16398995,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.08,0.167129,6.462074206,0.1670841,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.1,0.170224,6.462073503,0.17017825,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.12,0.173319,6.462072825,0.1732724,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.14,0.176414,6.462072171,0.17636655,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.16,0.179509,6.46207154,0.1794607,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.18,0.182603,6.462106318,0.18255485,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.2,0.185698,6.462105138,0.185649,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.22,0.188793,6.462103997,0.18874315,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.24,0.191888,6.462102893,0.1918373,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.26,0.194983,6.462101824,0.19493145,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.28,0.198078,6.462100789,0.1980256,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.3,0.201172,6.462131907,0.20111975,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.32,0.204267,6.462130447,0.2042139,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.34,0.207362,6.46212903,0.20730805,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.36,0.210457,6.462127656,0.2104022,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.38,0.213552,6.462126321,0.21349635,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.4,0.216646,6.462154852,0.2165905,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.42,0.219741,6.462153171,0.21968465,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.44,0.222836,6.462151537,0.2227788,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.46,0.225931,6.462149948,0.22587295,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.48,0.229026,6.462148402,0.2289671,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.5,0.23212,6.462174737,0.23206125,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.52,0.235215,6.462172906,0.2351554,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.54,0.23831,6.462171122,0.23824955,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.56,0.241405,6.462169383,0.2413437,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.58,0.244499,6.462194119,0.24443785,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.6,0.247594,6.462192137,0.247532,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.62,0.250689,6.462190204,0.25062615,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.64,0.253784,6.462188318,0.2537203,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.66,0.256878,6.462211634,0.25681445,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.68,0.259973,6.462209537,0.2599086,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.7,0.263068,6.46220749,0.26300275,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.72,0.266163,6.462205491,0.2660969,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.74,0.269257,6.462227537,0.26919105,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.76,0.272352,6.462225355,0.2722852,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.78,0.275447,6.462223223,0.27537935,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.8,0.278542,6.462221137,0.2784735,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.82,0.281636,6.462242043,0.28156765,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.84,0.284731,6.462239798,0.2846618,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.86,0.287826,6.462237602,0.28775595,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.88,0.290921,6.462235452,0.2908501,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.9,0.294015,6.462255327,0.29394425,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.92,0.29711,6.462253038,0.2970384,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.94,0.300205,6.462250795,0.30013255,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.96,0.3033,6.462248599,0.3032267,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
1.98,0.306394,6.462267538,0.30632085,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2,0.309489,6.462265218,0.309415,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.02,0.312584,6.462262944,0.31250915,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.04,0.315678,6.462281185,0.3156033,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.06,0.318773,6.4622788,0.31869745,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.08,0.321868,6.462276461,0.3217916,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.1,0.324963,6.462274167,0.32488575,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.12,0.328057,6.462291614,0.3279799,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.14,0.331152,6.462289221,0.33107405,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.16,0.334247,6.462286872,0.3341682,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.18,0.337341,6.462303722,0.33726235,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.2,0.340436,6.462301284,0.3403565,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.22,0.343531,6.46229889,0.34345065,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.24,0.346625,6.462315182,0.3465448,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.26,0.34972,6.462312707,0.34963895,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.28,0.352815,6.462310276,0.3527331,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.3,0.355909,6.462326044,0.35582725,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.32,0.359004,6.46232354,0.3589214,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.34,0.362099,6.462321078,0.36201555,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.36,0.365193,6.462336354,0.3651097,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.38,0.368288,6.462333826,0.36820385,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.4,0.371383,6.46233134,0.371298,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.42,0.374477,6.462346152,0.37439215,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.44,0.377572,6.462343606,0.3774863,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.46,0.380667,6.462341101,0.38058045,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.48,0.383761,6.462355476,0.3836746,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.5,0.386856,6.462352917,0.38676875,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.52,0.389951,6.462350398,0.3898629,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.54,0.393045,6.46236436,0.39295705,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.56,0.39614,6.462361791,0.3960512,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.58,0.399235,6.462359262,0.39914535,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.6,0.402329,6.462372834,0.4022395,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.62,0.405424,6.462370259,0.40533365,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.64,0.408518,6.462383542,0.4084278,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.66,0.411613,6.462380926,0.41152195,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.68,0.414708,6.462378348,0.4146161,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.7,0.417802,6.462391276,0.41771025,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.72,0.420897,6.46238866,0.4208044,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.74,0.423991,6.462401325,0.42389855,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.76,0.427086,6.462398674,0.4269927,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.78,0.430181,6.462396061,0.43008685,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.8,0.433275,6.462408401,0.433181,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.82,0.43637,6.462405757,0.43627515,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.84,0.439465,6.462403149,0.4393693,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.86,0.442559,6.462415181,0.44246345,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.88,0.445654,6.462412544,0.4455576,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.9,0.448748,6.462424345,0.44865175,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.92,0.451843,6.462421682,0.4517459,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.94,0.454937,6.46243326,0.45484005,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.96,0.458032,6.462430573,0.4579342,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
2.98,0.461127,6.462427921,0.46102835,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3,0.464221,6.462439226,0.4641225,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.02,0.467316,6.462436553,0.46721665,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.04,0.47041,6.462447652,0.4703108,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.06,0.473505,6.462444958,0.47340495,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.08,0.476599,6.462455859,0.4764991,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.1,0.479694,6.462453147,0.47959325,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.12,0.482789,6.46245047,0.4826874,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.14,0.485883,6.462461127,0.48578155,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.16,0.488978,6.462458434,0.4888757,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.18,0.492072,6.462468907,0.49196985,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.2,0.495167,6.462466198,0.495064,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.22,0.498261,6.462476493,0.49815815,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.24,0.501356,6.462473771,0.5012523,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.26,0.50445,6.462483893,0.50434645,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.28,0.507545,6.462481159,0.5074406,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.3,0.51064,6.462478458,0.51053475,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.32,0.513734,6.462488369,0.5136289,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.34,0.516829,6.462485658,0.51672305,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.36,0.519923,6.462495408,0.5198172,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.38,0.523018,6.462492687,0.52291135,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.4,0.526112,6.462502281,0.5260055,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.42,0.529207,6.462499551,0.52909965,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.44,0.532301,6.462508994,0.5321938,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.46,0.535396,6.462506257,0.53528795,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.48,0.53849,6.462515553,0.5383821,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.5,0.541585,6.46251281,0.54147625,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.52,0.544679,6.462521962,0.5445704,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.54,0.547774,6.462519214,0.54766455,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.56,0.550868,6.462528228,0.5507587,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.58,0.553963,6.462525476,0.55385285,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.6,0.557057,6.462534355,0.556947,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.62,0.560152,6.462531599,0.56004115,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.64,0.563246,6.462540346,0.5631353,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.66,0.566341,6.462537588,0.56622945,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.68,0.569435,6.462546208,0.5693236,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.7,0.57253,6.462543448,0.57241775,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.72,0.575624,6.462551944,0.5755119,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.74,0.578719,6.462549182,0.57860605,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.76,0.581813,6.462557557,0.5817002,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.78,0.584908,6.462554795,0.58479435,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.8,0.588002,6.462563053,0.5878885,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.82,0.591096,6.462571224,0.59098265,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.84,0.594191,6.462568433,0.5940768,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.86,0.597285,6.462576492,0.59717095,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.88,0.60038,6.462573703,0.6002651,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.9,0.603474,6.462581652,0.60335925,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.92,0.606569,6.462578866,0.6064534,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.94,0.609663,6.462586708,0.60954755,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.96,0.612758,6.462583924,0.6126417,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
3.98,0.615852,6.462591662,0.61573585,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4,0.618946,6.462599322,0.61883,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.02,0.622041,6.462596517,0.62192415,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.04,0.625135,6.462604078,0.6250183,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.06,0.62823,6.462601277,0.62811245,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.08,0.631324,6.46260874,0.6312066,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.1,0.634419,6.462605943,0.63430075,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.12,0.637513,6.462613311,0.6373949,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.14,0.640607,6.462620608,0.64048905,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.16,0.643702,6.462617795,0.6435832,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.18,0.646796,6.462625001,0.64667735,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.2,0.649891,6.462622194,0.6497715,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.22,0.652985,6.46262931,0.65286565,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.24,0.656079,6.462636359,0.6559598,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.26,0.659174,6.462633538,0.65905395,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.28,0.662268,6.462640502,0.6621481,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.3,0.665363,6.462637688,0.66524225,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.32,0.668457,6.462644568,0.6683364,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.34,0.671551,6.462651385,0.67143055,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.36,0.674646,6.462648559,0.6745247,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.38,0.67774,6.462655296,0.67761885,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.4,0.680835,6.462652478,0.680713,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.42,0.683929,6.462659136,0.68380715,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.44,0.687023,6.462665733,0.6869013,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.46,0.690118,6.462662907,0.68999545,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.48,0.693212,6.462669429,0.6930896,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.5,0.696306,6.462675892,0.69618375,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.52,0.699401,6.462673059,0.6992779,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.54,0.702495,6.46267945,0.70237205,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
4.56,0.70559,6.462676625,0.7054662,2020-07-04,61.3477,2300,2450,2900,2020-07-04,18.5681,275,420,860
