,Date,Susceptible,Exposed,Infectious (symptomatic),Infectious (asymptomatic),Asymptomatic,Mild,Pre-hospital,Hospitalised (GA),Hospitalised (ICU),Recovered (asymptomatic),Recovered (mild),Discharged (cumulative),Deaths (cumulative),Recovered (all),Hospitalised (all),Discharged (daily),Deaths (daily),Total confirmed cases (rough equivalent),Effective beta,Beta,"Contacts, c",bcs,ker,R_t
0,2020-01-26,2051898.0648241825,0.8464735598885065,0.755872324417478,0.03953388716184567,0.004611196250282302,0.2588844750162308,0.00909910707322134,0.0006011043000644627,0.00011974940267884442,0.00020176154714522188,0.019738996779299516,2.653164992275242e-05,1.3123894023694529e-05,0.019967289976367493,0.000720853702743307,0.0,0.0,0.0007605092466897542,1.0628356536666668,0.09933043492211839,10.7,2180830.4209847786,0.7165456413309043,3.190348939392116
1,2020-01-27,2051897.244826315,1.4395168275565329,0.6387944143431468,0.12639311374719853,0.028794152076390446,0.4317221454725482,0.015070271234809186,0.0019916626378082944,0.0004084145716465486,0.0026259186041084582,0.06958733318812169,0.00018014509553609175,8.928654863446551e-05,0.07239339688776622,0.002400077209454843,0.00015361344561333934,7.616265461077098e-05,0.0026695088536253997,1.062835653666667,0.0993304349221184,10.7,2180829.5494618095,0.5134273874757836,3.190347664436322
2,2020-01-28,2051896.4038151067,1.9456003159775708,0.6014767088663008,0.2348747995892345,0.07989209740696357,0.5583091237819335,0.01936000402665138,0.003788749704477253,0.0007995212761296294,0.010493972439761521,0.14079863082696972,0.0005285677258949672,0.00026240189077698315,0.15182117099262624,0.004588270980606882,0.0003484226303588754,0.00017311534214251766,0.005379240597278832,1.0628356536666668,0.09933043492211838,10.7,2180828.655605112,0.36788679883253605,3.1903463568083925
3,2020-01-29,2051895.4493414504,2.4661845540420715,0.6166030633917837,0.3542891151472407,0.1602610870436766,0.6655665308884463,0.02294272960310436,0.005776781003211176,0.001254622927861225,0.027634421847619908,0.22848217943132326,0.0011110251647525578,0.0005524388023077433,0.2572276264436957,0.007031403931072401,0.0005824574388575907,0.00029003691153076013,0.008694867898132702,1.0628356536666668,0.09933043492211838,10.699999999999998,2180827.6411564797,0.2636024101102732,3.1903448727658525
4,2020-01-30,2051894.3214188241,3.0529333588054444,0.6730401679912171,0.48527861759966134,0.26927072403680086,0.7697990780871642,0.026403383769456862,0.007879258146254675,0.0017591829517688647,0.058196057925651905,0.3311055865110633,0.0019463854626467127,0.0009693747139088817,0.3912480298993619,0.009638441098023542,0.0008353602978941549,0.00041693591160113844,0.012554201274579135,1.0628356536666668,0.09933043492211838,10.699999999999996,2180826.4423600975,0.18887938038672358,3.1903431190399654
5,2020-01-31,2051892.965288133,3.743203314305603,0.7666449523256001,0.6322148386610165,0.40706490269668905,0.8829159116323915,0.03016397203313913,0.01009258597363555,0.0023120855916855137,0.1063638689725735,0.44916585634521144,0.0030487420187086237,0.0015208366380126653,0.5585784673364934,0.012404671565321067,0.001102356556061911,0.0005514619241037836,0.016974250222042356,1.0628356536666668,0.09933043492211838,10.699999999999996,2180825.001016048,0.1353379899688643,3.190341010489747
6,2020-02-01,2051891.317861929,4.573833689228566,0.8975379194124354,0.8014393219846365,0.5758573046425339,1.0151889695959555,0.0345831207743087,0.012465612686972114,0.002922769559224099,0.1767054516796963,0.5849514323130387,0.0044360753325145726,0.002216403536018582,0.7660929593252495,0.015388382246196215,0.0013873333138059488,0.0006955668980059167,0.02204086111472937,1.0628356536666668,0.09933043492211838,10.699999999999996,2180823.250072742,0.09697390732281272,3.1903384490250564
7,2020-02-02,2051889.3151301916,5.579549154761703,1.0683621355531285,0.9995187982803377,0.7793214400588004,1.1750139978711638,0.03995074685629823,0.015068080454562888,0.0036057673390473355,0.27362182624249937,0.7416574275457906,0.006132051854718879,0.0030683818182428426,1.0214113056430085,0.01867384779361022,0.0016959765222043068,0.0008519782822242607,0.027874281466571938,1.0628356536666668,0.09933043492211838,10.699999999999996,2180821.121498046,0.06948484090547614,3.1903353351213077
8,2020-02-03,2051886.8778936595,6.801974076046791,1.2838670023357333,1.2344392976669043,1.0229736241094518,1.37150358243782,0.046579460963852175,0.017994192301708654,0.004381576843315076,0.40239628009831113,0.9237312698522434,0.00817137469375629,0.004094603381418836,1.334298924644311,0.022375769145023726,0.0020393228390374113,0.0010262215631759936,0.03464174722019886,1.0628356536666668,0.09933043492211838,10.699999999999996,2180818.5311161634,0.04978806411901206,3.1903315456372594
9,2020-02-04,2051883.918922305,8.28557210571138,1.5507430197794516,1.5149183692605677,1.3137749197110002,1.6134911875875073,0.05477020742140341,0.021353895009152926,0.005274983599610415,0.5687313232870332,1.1365320185347436,0.010598124767194454,0.0053175398533488434,1.7158614665889713,0.02662887860876334,0.0024267500734381636,0.0012229364719300072,0.04254454322930664,1.0628356536666668,0.09933043492211838,10.699999999999996,2180815.3862159103,0.03567470683412757,3.190326944945207
10,2020-02-05,2051880.3186659932,10.090497450757598,1.8792149010882455,1.8526319439647407,1.662008603654427,1.912153464458885,0.06490251520430872,0.025296352731088302,0.006320860973000882,0.7803628445293382,1.387693498477344,0.013480028947518416,0.006771541989386382,2.1815363719542002,0.03161721370408919,0.0028819041803239617,0.0014540021360375383,0.051868784640993995,1.0628356536666668,0.09933043492211838,10.699999999999996,2180811.5597351394,0.025562044442193142,3.190321347165227
11,2020-02-06,2051875.935730284,12.288268953823927,2.2809033794187177,2.2614884971509537,2.0795082627043695,2.28112511192065,0.07744008186499922,0.029997660110441186,0.0075599119059849,1.046483205058698,1.6861044170183361,0.016894365094192555,0.008495869942316188,2.749481987171227,0.03755757201642609,0.0034143361466741386,0.0017243279529298066,0.06294780705293483,1.0628356536666668,0.09933043492211838,10.699999999999996,2180806.9013948003,0.018316005205110095,3.190314532453263
12,2020-02-07,2051870.580129568,14.973873185998004,2.773297628300351,2.7594104547926976,2.583543119241157,2.7370715251150948,0.09294858269974787,0.03567905159803756,0.00904669640812725,1.3793956879832963,2.044088478819323,0.020963621557224768,0.010552399501240407,3.4444477883598443,0.044725748006164814,0.0040692564630322135,0.002056529558924219,0.07624176906463,1.0628356536666668,0.09933043492211838,10.699999999999996,2180801.209271412,0.013123991214093886,3.190306205414334
13,2020-02-08,2051864.0641818445,18.24118803509114,3.373601802019515,3.3641328778506785,3.191119164052032,3.296520908679886,0.11198908564877613,0.042559661001356115,0.010835114155265287,1.791256767934068,2.473804758287091,0.025808078227483527,0.013001902751492819,4.290869604448642,0.053394775156621416,0.004844456670258759,0.0024495032502524113,0.09220475613559777,1.0628356536666668,0.09933043492211838,10.699999999999996,2180794.2838898543,0.009403750624593591,3.1902960742351754
14,2020-02-09,2051856.1226990656,22.22247514948282,4.106636600972168,4.10058557308602,3.92653412954492,3.982456227992189,0.13534164482925065,0.050944617011160556,0.013000975736397167,2.2992956857149816,2.9924957548810944,0.03160211632895327,0.01593245890762989,5.323393556925028,0.0639455927475577,0.00579403810146974,0.002930556156137073,0.11148016798414087,1.0628356536666668,0.09933043492211838,10.699999999999996,2180785.8433988136,0.0067380817593491295,3.190283726593938
15,2020-02-10,2051846.4460101863,27.07197700782348,5.001682996906806,4.997787483051617,4.818341207769271,4.821482158677776,0.16390911432818855,0.06118771303508565,0.015632680859918258,2.923647083945236,3.6203420273476223,0.038552077856635114,0.01944826240701275,6.5825411891494925,0.07682039389500392,0.006949961527681847,0.0035158034993828594,0.13482073415865176,1.0628356536666668,0.09933043492211838,10.699999999999996,2180775.5586688635,0.004828046553779777,3.190268681005352
16,2020-02-11,2051834.6997167943,32.95662204820566,6.089974738855579,6.087089149899743,5.897070080143957,5.842707660838226,0.19868058074613126,0.07366443646413476,0.018824359400051588,3.6861576380879892,4.378949306327117,0.04688116017800155,0.023662046866354352,8.111988104593106,0.09248879586418635,0.008329082321366435,0.004213784459341601,0.16303200290854228,1.0628356536666668,0.09933043492211838,10.699999999999996,2180763.0742894476,0.003459446524691091,3.190250417537343
17,2020-02-12,2051820.3904855608,40.123291401143945,7.417174550336405,7.4145393096108645,7.207413585386838,7.089535348743674,0.2411334318524169,0.08890926065082164,0.022711599285165425,4.619299970511852,5.299838930242628,0.05692413736503496,0.028742914344225837,9.976063038119515,0.11162085993598708,0.010042977187033411,0.005080867477871485,0.1972879116452479,1.0628356536666668,0.09933043492211838,10.699999999999996,2180747.8659283165,0.002478801752196847,3.190228169141348
18,2020-02-13,2051802.9508284742,48.85842785016997,9.034582784847599,9.031877582009134,8.801034444597105,8.612215747752309,0.292979611557642,0.10752692318879811,0.02744843036812512,5.760180781667018,6.418946353971025,0.06906579720984253,0.03488521892809485,12.248192932847886,0.1349753535569232,0.01214165984480757,0.00614230458386901,0.2389263696948606,1.0628356536666668,0.09933043492211838,10.699999999999996,2180729.330438977,0.0017761390681542127,3.190201053471011
19,2020-02-14,2051781.7144939993,59.49791924923568,11.002744697194244,10.999931898508446,10.738679170193178,10.469558876890519,0.3562221722525112,0.13023016400061482,0.03321608376993148,7.152391513418527,7.778537341590104,0.08375773821120827,0.042317095640175925,15.014686593219839,0.1634462477705463,0.014691941001365741,0.007431876712081079,0.2895210816219305,1.0628356536666668,0.09933043492211838,10.699999999999996,2180706.759705544,0.0012726592542658469,3.1901680346196706
20,2020-02-15,2051755.8457658747,72.46080507961415,13.398963821245815,13.395916589105292,13.09657278002414,12.734775907272326,0.433352777644784,0.157924830900981,0.04024388230081784,8.850811085341132,9.43197657650355,0.10156615151657822,0.05132464401038206,18.38435381336126,0.1981687132017988,0.017808413305369947,0.009007548370206134,0.35105950872875913,1.0628356536666668,0.09933043492211838,10.699999999999996,2180679.265498978,0.0009119002033729682,3.190127813192129
21,2020-02-16,2051724.3505363672,88.24347830732265,16.316189589049113,16.312737701620506,15.965041712226446,15.49481256225108,0.527329993618329,0.1916919072084884,0.04880533340620735,10.921040358358473,11.442920965739077,0.12316616389130797,0.06224903835243744,22.487127487988854,0.24049724061469577,0.02160001237472975,0.010924394342055381,0.4259124428584412,1.0628356536666668,0.09933043492211838,10.699999999999996,2180645.791246137,0.000653405047835338,3.1900788435216683
22,2020-02-17,2051686.0296727181,107.44471217909427,19.866518709980937,19.862459910709923,19.45298207909514,18.854613672953228,0.6417251820645478,0.23283309573253133,0.05922990262502632,13.442269307603224,13.88810852855213,0.14937263010034219,0.0755020835110779,27.479750466255695,0.29206299835755767,0.026206466209034218,0.01325304515864046,0.5169377119689778,1.0628356536666668,0.09933043492211838,10.699999999999996,2180605.0624659713,0.00046818517526098436,3.1900192611628775
23,2020-02-18,2051639.3765845455,130.81847120733892,24.189907833603012,24.185064338494865,23.697311250833014,22.946338079714202,0.7810370898386357,0.28297555577986466,0.07192988652031576,16.513876028394392,16.8636937599314,0.18120927386559277,0.09160115042417721,33.558779062191384,0.35490544230018045,0.03183664376525058,0.016099066913099314,0.6277158665899504,1.0628356536666668,0.09933043492211838,10.699999999999996,2180555.477900508,0.0003354693372209722,3.1899467236265724
24,2020-02-19,2051582.561782764,159.28195742251276,29.455481332757753,29.44966498750525,28.864507805077476,27.930672845279503,0.9507363656888368,0.3440904072832882,0.08740484296797965,20.256367409619028,20.486241720743752,0.2199181329080369,0.11117396339540847,40.962527263270815,0.4314952502512679,0.038708859042444144,0.019572812971231257,0.7625873465547132,1.0628356536666668,0.09933043492211838,10.699999999999996,2180495.0931035187,0.00024037428385626392,3.1898583863715637
25,2020-02-20,2051513.3745006884,193.9449574515239,35.866876138401885,35.859862330935655,35.15592684847031,34.00198609757282,1.1574410715285857,0.4185551749036154,0.10625743927946729,24.815224730439216,24.896434180888537,0.26699920730759225,0.1349786401398061,49.97865811863535,0.5248126141830827,0.047081074399555334,0.023804676744397624,0.926790461630481,1.0628356536666668,0.09933043492211838,10.699999999999996,2180421.558393349,0.00017223570063976465,3.189750812035503
