,Date,Susceptible,Exposed,Infectious (symptomatic),Infectious (asymptomatic),Asymptomatic,Mild,Pre-hospital,Hospitalised (GA),Hospitalised (ICU),Recovered (asymptomatic),Recovered (mild),Discharged (cumulative),Deaths (cumulative),Recovered (all),Hospitalised (all),Discharged (daily),Deaths (daily),Total confirmed cases (rough equivalent),Effective beta,Beta,"Contacts, c",bcs,ker,R_t
0,2020-01-24,2051898.4902514874,0.4723968954483827,0.880898273549478,0.010702540072131322,0.0005858558342726479,0.1290378375953487,0.0077758465270393925,0.0007576740058599845,0.00013347347188220885,2.0660717432827134e-05,0.007400702396003697,2.5346714228887978e-05,1.340713442706965e-05,0.007446709827665412,0.0008911474777421933,0.0,0.0,0.0009299013263981511,0.6994799470000002,0.06537195766355144,10.700000000000001,1435261.8472104904,0.8562918590651123,3.4981257557317544
1,2020-01-25,2051897.8801998051,0.9428970249220285,0.8094405710682678,0.04728157036930222,0.005762277564743285,0.259801710618679,0.014600648787316725,0.0032442644116143205,0.0005921953504437051,0.0005176328096727317,0.035271632855148824,0.0002554113004054422,0.00013525510820991356,0.036044676965227,0.0038364597620580256,0.00023006458617655422,0.0001218479737828439,0.00422712617067338,0.699479947,0.06537195766355143,10.7,1435261.4204915727,0.7010724800528685,3.4981247157010165
2,2020-01-26,2051897.2680637653,1.3296887790889318,0.8059626988043911,0.10107747609032372,0.01835066502797033,0.3657580504770884,0.019213519270498334,0.006717722946993142,0.0012666103223634665,0.0023614760932516225,0.08027689269204727,0.0008250760993354116,0.0004372685257672432,0.08346344488463428,0.00798433326935661,0.0005696647989299694,0.00030201341755732965,0.009246677894459265,0.699479947,0.06537195766355143,10.7,1435260.9923146875,0.5739895995632838,3.498123672116815
3,2020-01-27,2051896.6007400197,1.697491078272421,0.8502179923600208,0.16553765757553845,0.04026768340053144,0.46105320624865664,0.022851056911785295,0.010609734011792434,0.002070308057454085,0.006671244374758951,0.13968946918120137,0.0018299968818983059,0.0009705533721268715,0.14819071043785864,0.012680042069246517,0.0010049207825628941,0.0005332848463596283,0.015480592323271695,0.699479947,0.06537195766355142,10.699999999999998,1435260.5255351097,0.4699429371094145,3.4981225344472895
4,2020-01-28,2051895.8389615624,2.0866697867253685,0.9323265396943444,0.23821564589023497,0.07229526244910472,0.5552659337451421,0.02627103375475449,0.014676117101925418,0.0029644598706949155,0.014778772758745352,0.21249772283251,0.003316781937086835,0.0017603813697803635,0.2305932775283422,0.01764057697262034,0.0014867850551885293,0.000789827997653492,0.022717740279487534,0.6994799469999999,0.06537195766355142,10.699999999999996,1435259.9926863546,0.3847567348032697,3.4981212357491067
5,2020-01-29,2051894.9519567874,2.521140926016279,1.0498957233285535,0.31956116650092514,0.11459147015841939,0.6547949982233152,0.029896494296033322,0.018898719665226132,0.003944542210596192,0.02815195256590201,0.2990451976241944,0.005304507619846914,0.0028175149846476864,0.33250165780994334,0.022843261875822325,0.001987725682760079,0.0010571336148673229,0.030965284480316917,0.6994799469999999,0.06537195766355142,10.699999999999996,1435259.3722443015,0.3150121712373063,3.498119723562093
6,2020-01-30,2051893.9088908713,3.0204705617315795,1.2037812904670226,0.4111706572575818,0.16745646565622033,0.7650225274654042,0.034031169003706514,0.023348894752217735,0.005021777971302723,0.04830606098928814,0.4005309744103635,0.007814729981585285,0.004154019604058042,0.45665176538123686,0.028370672723520455,0.0025102223617383705,0.001336504619410356,0.040339422309163785,0.6994799469999999,0.06537195766355142,10.699999999999996,1435258.6426406098,0.25791015218585006,3.4981179453183042
7,2020-01-31,2051892.674294577,3.6045268867437295,1.3970783909763982,0.5154083001227046,0.23161875366678467,0.8912237030791365,0.038937810063572054,0.028151272594610432,0.006218686668989968,0.0768719843412315,0.5189954098082029,0.010884211009235676,0.005790014601925909,0.6067516051586701,0.0343699592636004,0.0030694810276503913,0.0016359949978678665,0.05104418487476198,0.6994799469999999,0.06537195766355142,10.699999999999996,1435257.7790652593,0.2111589731255779,3.498115840548933
8,2020-02-01,2051891.2041493466,4.295720013851478,1.6354654013840366,0.6356179113701987,0.308363823416842,1.0391077674211375,0.04486980650439135,0.03348792765847009,0.0075705713992117825,0.11576286802188127,0.6575538100611835,0.014572831566914952,0.0077579213973846374,0.7878895096499797,0.04105849905768187,0.003688620557679276,0.0019679067954587286,0.06338925202198147,0.6994799469999999,0.06537195766355142,10.699999999999996,1435256.7507281515,0.17288234508627778,3.4981133342100876
9,2020-02-02,2051889.4623813997,5.111901991189797,1.9241179236232078,0.7745309850136729,0.39898809638352317,1.2130018028338856,0.0520158908016509,0.03949911909164433,0.009106857501917608,0.16646784269932324,0.8189565827654016,0.018941167379859555,0.01009034142513179,1.0043655928445843,0.04860597659356194,0.004368335812944603,0.0023324200277471526,0.07763748539855328,0.6994799469999999,0.06537195766355142,10.699999999999996,1435255.5323964006,0.14154409258637568,3.498110364802319
10,2020-02-03,2051887.432909015,6.0616489528141315,2.264781644400581,0.9333092152820117,0.5038920055349656,1.4151419493158057,0.06048003452222458,0.04624905295044888,0.010839548608048574,0.22969726956387254,1.0042458258351759,0.024007998633216864,0.012797488107139831,1.2579510940322651,0.05708860155849746,0.005066831253357308,0.002707146682008041,0.09389408829885416,0.6994799469999999,0.06537195766355142,10.699999999999996,1435254.1128211643,0.115886501516983,3.4981069049091253
11,2020-02-04,2051884.927394275,7.2344990803645395,2.6879443241172996,1.1264124058952312,0.6311143153439472,1.6660758112816834,0.07112537584445527,0.05444109659049383,0.01292760062291051,0.3128664598464168,1.2289689140216655,0.03014937690743903,0.016080964445121918,1.5719847507755211,0.06736869721340434,0.006141378274222165,0.003283476337982087,0.11359903856596529,0.6994799469999999,0.06537195766355142,10.699999999999996,1435252.3602638468,0.09487984265857215,3.4981026334475094
