,Date,Susceptible,Exposed,Infectious (symptomatic),Infectious (asymptomatic),Asymptomatic,Mild,Pre-hospital,Hospitalised (GA),Hospitalised (ICU),Recovered (asymptomatic),Recovered (mild),Discharged (cumulative),Deaths (cumulative),Recovered (all),Hospitalised (all),Discharged (daily),Deaths (daily),Total confirmed cases (rough equivalent),Effective beta,Beta,"Contacts, c",bcs,ker,R_t
16,2020-01-30,2051868.8155169734,14.570276246090316,1.9695148633881783,5.796574026454913,3.5928165846484337,1.3185775922147949,0.060652292657579265,0.04444837650369954,0.011844157028834238,2.322658089540803,1.4395659925296027,0.03762291038860037,0.019931895772978835,3.7998469924590066,0.05629253353253378,0.0049215503578579345,0.0026153552054165377,0.11384733969411297,0.6822857474000001,0.06376502312149533,10.699999999999998,1399960.848361751,0.03804627814721769,3.4120875645014657
17,2020-01-31,2051863.032336797,17.23763184582949,2.3192360096031654,6.867411885612396,4.295848212688648,1.519628084102021,0.07045256314402332,0.05017303718241284,0.01337345615852524,2.8859351314009962,1.6419483895545868,0.0431534548334695,0.02287113333745969,4.571036975789052,0.06354649334093808,0.005530544444869133,0.002939237564480855,0.12957108151186728,0.6822857474000001,0.06376502312149533,10.699999999999998,1399956.902580342,0.03114965795928591,3.4120779475527536
18,2020-02-01,2051856.195953503,20.390204038693664,2.734621062588411,8.131833089258617,5.1224574712499304,1.7610656453369367,0.08221924241100405,0.057072919491481244,0.015180502145221809,3.5580917863353987,1.8756867749062731,0.049415125000275166,0.026198840160401606,5.483193686241948,0.07225342163670305,0.0062616701668056635,0.0033277068229419157,0.14786738679737982,0.6822857474000001,0.06376502312149533,10.699999999999998,1399952.2382134567,0.025503182919127693,3.4120665792146574
19,2020-02-02,2051848.0921908314,24.126394411256737,3.2288754485332913,9.629619522548,6.098298594989633,2.0505943558994466,0.09630855543962466,0.06540567897820228,0.01732993863638053,4.360533272411441,2.147869127342683,0.05657623388370584,0.030004029121187353,6.56497863363783,0.08273561761458281,0.007161108883430675,0.003805188960785747,0.16931588061947606,0.6822857474000001,0.06376502312149533,10.699999999999998,1399946.7091316856,0.020880240157262947,3.412053103329831
20,2020-02-03,2051838.5346779916,28.53189198178659,3.8133730649648583,11.395443355506075,7.245585956769084,2.3950403078058837,0.11303569382624692,0.07540107103018273,0.0198785930776343,5.311893362360055,2.464636519930281,0.06477977426966783,0.034362327400056576,7.8413096565600044,0.09527966410781705,0.008203540385961987,0.004358298278869223,0.19442176577754142,0.6822857474000001,0.06376502312149533,10.699999999999998,1399940.1881768943,0.017095294748405012,3.4120372099791156
21,2020-02-04,2051827.2271843147,33.74359488389114,4.506098059808008,13.483807748723454,8.5995443393666,2.8054644402689193,0.13293322032624913,0.08738809350304387,0.02290980081239739,6.441957735353557,2.835463555177331,0.07425741133674008,0.039396397189541466,9.351678701867629,0.11029789431544126,0.009477637067072248,0.005034069789484889,0.2239517028417228,0.6822857474000001,0.06376502312149533,10.699999999999998,1399932.4732351198,0.013996443543451708,3.4120184065554904
22,2020-02-05,2051813.858642745,39.905306091004846,5.325931107272805,15.951900940327693,10.197158424020873,3.293494748436122,0.15656252451453614,0.10170958180981772,0.026510561150828813,7.782016462168753,3.270278832979655,0.0852527493790943,0.045235232263487385,11.1375480445275,0.12822014296064652,0.010995338042354225,0.005838835073945919,0.25870812460322823,0.6822857474000001,0.06376502312149533,10.699999999999998,1399923.3520697434,0.01145931876274367,3.4119961757802577
23,2020-02-06,2051798.030757686,47.20114103770126,6.2971213904451675,18.87288107048338,12.08583211466961,3.8739691695470477,0.18464073560980587,0.1188013203072571,0.030791638220254616,9.372161736642544,3.7817791177722855,0.09807852766391391,0.05204445524178909,13.252019382078746,0.1495929585275117,0.012825778284819608,0.006809222978301707,0.2997159414332147,0.6822857474000001,0.06376502312149533,10.699999999999998,1399912.5529293565,0.00938209668038177,3.411969855320892
24,2020-02-07,2051779.31864526,55.82750728013396,7.445551385751395,22.32477288390467,14.316138298792117,4.562711409996001,0.21793316278210825,0.1391269848724044,0.03587093339088973,11.255173559832336,4.383499471938265,0.11306852801397836,0.06000084083485803,15.751741559784579,0.17499791826329414,0.014990000350064453,0.007956385593068938,0.3480672871121305,0.6822857474000001,0.06376502312149533,10.699999999999998,1399899.7859217438,0.0076814110805794,3.411938738630765
25,2020-02-08,2051757.173739122,66.037159637734,8.804903275737844,26.408865801481866,16.953292779079764,5.380056450763848,0.2574153752676185,0.16330011486275242,0.04190222347247983,13.486431754676786,5.092954574691882,0.13064878572239866,0.0693301050232533,18.710035115091067,0.20520233833523227,0.017580257708420297,0.009329264188395275,0.4051812290808842,0.6822857474000001,0.06376502312149533,10.699999999999998,1399884.6767679083,0.006289007478704324,3.411901913489566
26,2020-02-09,2051730.9906484552,78.10881249661435,10.412425058753177,31.237084440436522,20.069246793497648,6.348418858085661,0.3041607880671335,0.19200133393631322,0.049055532425341865,16.1270969455418,5.929480379575393,0.15128821285252123,0.08028070571413634,22.207865537969724,0.24105686636165508,0.020639427130122567,0.010950600690883036,0.4726257849283127,0.6822857474000001,0.06376502312149533,10.699999999999998,1399866.8124183237,0.005149003829152655,3.4118583731826093
27,2020-02-10,2051700.0409914146,92.37757546094088,12.312991472938013,36.94424798104707,23.750491365489488,7.494799282105266,0.3594645971905719,0.22604631520068297,0.057534689668758056,19.250848209841124,6.91630653449317,0.17555104510614486,0.09315163188901152,26.342705789440437,0.28358100486944104,0.024262832253623634,0.012870926174875175,0.5522836818645974,0.6822857474000001,0.06376502312149533,10.699999999999998,1399845.695908438,0.004215647782643565,3.4118069064713286
