,Date,Susceptible,Exposed,Infectious (symptomatic),Infectious (asymptomatic),Asymptomatic,Mild,Pre-hospital,Hospitalised (GA),Hospitalised (ICU),Recovered (asymptomatic),Recovered (mild),Discharged (cumulative),Deaths (cumulative),Recovered (all),Hospitalised (all),Discharged (daily),Deaths (daily),Total confirmed cases (rough equivalent),Effective beta,Beta,"Contacts, c",bcs,ker,R_t
0,2020-01-26,2051898.0794301946,0.8373398674914521,0.7466769162558512,0.055955111706639776,0.006214054572279769,0.24403523493419496,0.011270572241575754,0.0008545170838143376,0.00020101312945096418,0.0002575142153672011,0.017710228715371718,3.6528168101634934e-05,1.824663835613672e-05,0.018004271098840553,0.0010555302132653017,0.0,0.0,0.0011103050197230732,1.093581986,0.10220392392523366,10.7,2243918.776772858,0.7282190384183995,3.2826412455887635
1,2020-01-27,2051897.2286076369,1.4600496166411143,0.5834224745459596,0.18798392439147085,0.04182177686678998,0.407319326404584,0.018334568019514306,0.002903187955247432,0.0006977296257729922,0.003717171282743955,0.06474868411832974,0.00026242773075363325,0.00013147498275203702,0.06872828313182733,0.0036009175810204244,0.00022589956265199832,0.0001132283443959003,0.003994820294526094,1.093581986,0.10220392392523367,10.700000000000001,2243917.846328636,0.5217917489783683,3.282639884436742
2,2020-01-28,2051896.3545812578,1.9924625983511801,0.4910637519050144,0.3555447566076756,0.11886677482924017,0.5109937563318996,0.022410158520484984,0.005447428264323724,0.001337883260847711,0.015338739965559404,0.1307911606180878,0.0007733608571029718,0.0003883725196801817,0.1469032614407502,0.006785311525171435,0.0005109331263493385,0.0002568975369281447,0.007947044901954588,1.093581986,0.10220392392523367,10.700000000000001,2243916.8905091323,0.3738801257781209,3.28263848616308
3,2020-01-29,2051895.3573200067,2.5436082340670914,0.447059867909668,0.5416897041036313,0.2416025105004191,0.5812003750456755,0.02486608241932672,0.008069324465841044,0.002026804031230442,0.04106742648118951,0.20907107858985943,0.0016087725237881008,0.0008098129035059938,0.251747277594837,0.010096128497071486,0.0008354116666851291,0.0004214403838258121,0.01251471392436558,1.093581986,0.10220392392523367,10.7,2243915.799922193,0.267896816521476,3.2826368907373866
4,2020-01-30,2051894.171349667,3.1694495089749695,0.4398545302273278,0.7475290675249657,0.4095693836520814,0.6347549685574115,0.026556381939772996,0.010589256530515328,0.00271994285129736,0.08738643711506783,0.29607695931584355,0.0027674670136197013,0.0013964285818285431,0.38623086344453106,0.013309199381812688,0.0011586944898316005,0.0005866156783225494,0.017473094977260937,1.093581986,0.10220392392523366,10.699999999999998,2243914.5029663933,0.19195645704068012,3.2826349934135424
5,2020-01-31,2051892.7358729253,3.9112503225602993,0.4631918673355425,0.9803204143267715,0.6235056162197554,0.6837711215323686,0.0280718702207134,0.012957815385517966,0.0034013932746864606,0.16095103608869257,0.3903303946642958,0.004233739431355406,0.002141483553611646,0.5555151701843437,0.016359208660204426,0.0014662724177357043,0.000745054971783103,0.02273443164517148,1.093581986,0.10220392392523366,10.699999999999998,2243912.9331548866,0.1375428117364598,3.2826326969275668
6,2020-02-01,2051890.9792943501,4.810823638299388,0.5143005420046847,1.2507943582299244,0.887601638730102,0.7377995639479932,0.029853090084360788,0.015216739043727294,0.004076336709861715,0.26917854171034367,0.4920347169189128,0.005989552067967469,0.003036932236117344,0.767202810697224,0.01929307575358901,0.0017558126366120632,0.0008954486825056979,0.028319560057673818,1.093581986,0.10220392392523366,10.699999999999998,2243911.0121922,0.09855373115352954,3.2826298867405805
7,2020-02-02,2051888.8274999566,5.908565931630404,0.5929856717536556,1.570272320049763,1.2085385700095466,0.8038127697062373,0.03220667855268634,0.017442521900865156,0.004759968463883388,0.419356258877534,0.60245056336396,0.008028516663541171,0.004080272289412194,1.0298353389050352,0.02220249036474854,0.002038964595573702,0.0010433400532948501,0.0343112793177019,1.093581986,0.10220392392523366,10.699999999999998,2243908.659028614,0.0706168341453754,3.282626444284496
8,2020-02-03,2051886.199388309,7.247779913588094,0.7001713301265668,1.9509080370270815,1.5947405160265338,0.8881574223534855,0.03540505117896236,0.0197245757786375,0.005471646325419124,0.6192573083136431,0.7233699673302922,0.010352757505636497,0.0052731654221208684,1.3529800331495718,0.02519622210405663,0.0023242408420953257,0.0011928931327086743,0.040822145031813986,1.093581986,0.10220392392523366,10.699999999999998,2243905.7849730584,0.05059917271875772,3.282622239812656
9,2020-02-04,2051882.9793660934,8.888301169000853,0.8391396058159837,2.4099424023137184,2.059950681910758,0.9977693080602188,0.039732518999040324,0.022200448004098653,0.006243468968186571,0.8797187200264348,0.858030444639396,0.01298001414092569,0.006625124549475271,1.7507291788067567,0.028443916972285228,0.0026272566352891925,0.0013519591273544029,0.04804905566268619,1.093581986,0.10220392392523366,10.699999999999998,2243902.263614769,0.036255891542121006,3.2826170883980503
10,2020-02-05,2051879.0421464513,10.893994139865233,1.0148283019539193,2.965670156239533,2.6203233245425857,1.1387110380010743,0.04543094628322298,0.02500827547866419,0.007110011337091972,1.212361428943014,1.01031368789835,0.015947110174033007,0.00815512755621759,2.238622227015397,0.03211828681575616,0.002967096033107318,0.001530003006742318,0.05622052454600677,1.093581986,0.10220392392523366,10.699999999999998,2243897.9579422944,0.025978481482697123,3.282610789605864
11,2020-02-06,2051874.2165899747,13.352610747152779,1.2333071672029585,3.6432425466295086,3.2973073838352565,1.319982989889308,0.05286408781449389,0.028340166029772976,0.008118213965811884,1.6331300980287238,1.1853249919140683,0.019296422363360512,0.009885209924309446,2.837751512306153,0.03645837999558486,0.003349312189327505,0.0017300823680918564,0.06564001228325482,1.093581986,0.10220392392523366,10.699999999999998,2243892.6808006587,0.018614395383513883,3.2826030696460466
12,2020-02-07,2051868.2822065812,16.376133237297946,1.5045136798363068,4.474019139606783,4.120443101678455,1.551053818775335,0.062412448012373854,0.032399039233647516,0.009322591884075956,2.162511307406286,1.390003559709634,0.023119381179268303,0.011862113705741037,3.5756342482951893,0.041721631117723486,0.0038229588159077905,0.0019769037814315917,0.07670312600273282,1.093581986,0.10220392392523366,10.699999999999998,2243886.1910658814,0.013337797119687897,3.282593575776984
13,2020-02-08,2051861.0166701064,20.077477584386504,1.838467815232987,5.489619627396658,5.119514877017236,1.8414729500375215,0.07445981866055594,0.037389434257878384,0.010778087214696036,2.8211641655664805,1.6313444089732878,0.02750816011628786,0.014132964515212615,4.480016734656056,0.048167521472574415,0.004388778937019559,0.002270850809471578,0.0898086461040749,1.093581986,0.10220392392523366,10.699999999999998,2243878.245606074,0.009556949250337283,3.282581952319688
14,2020-02-09,2051852.098323544,24.6197627926023,2.2502317999802317,6.735468338412303,6.338054418207042,2.2045587282678842,0.08954241366643056,0.04359246509162335,0.01256147914255071,3.6390441890964222,1.9194839772005596,0.03260522436836433,0.016770629661012684,5.5911333906653455,0.05615394423417406,0.005097064252076466,0.002637665145800069,0.10552979826355108,1.093581986,0.10220392392523366,10.699999999999998,2243868.4926629285,0.006847853371431363,3.2825676846849734
15,2020-02-10,2051841.1745223654,30.181736277237977,2.7565022353387754,8.261267835267347,7.823939136865877,2.654741600202845,0.10824130095581833,0.05131197012583285,0.014756225877103388,4.649003071303242,2.2655516515141514,0.03856979519570207,0.019856534437225754,6.953124518013095,0.06606819600293624,0.005964570827337742,0.00308590477621307,0.12449452563586406,1.093581986,0.10220392392523366,10.699999999999998,2243856.546590741,0.004906701350848856,3.2825502087095986
