c,R (5th July 2020),c/R,R (5th July 2020) (directly proportional to c),Peak date,Peak size,Current,Surge 1 (planned capacity),Surge 2 (planned + Nightingale),Peak date.1,Peak size.1,Current.1,Surge 1 (planned capacity).1,Surge 2 (planned + Nightingale).1
10.64,1.87305,5.680574464,1.8728262,2020-10-09,2337.24,2300,2450,2900,2020-10-12,569.408,275,420,860
10.66,1.87657,5.680576797,1.87634655,2020-10-08,2347.23,2300,2450,2900,2020-10-12,571.708,275,420,860
10.68,1.88008,5.680609336,1.8798669,2020-10-08,2357.49,2300,2450,2900,2020-10-12,573.953,275,420,860
10.7,1.8836,5.680611595,1.88338725,2020-10-08,2367.52,2300,2450,2900,2020-10-11,576.227,275,420,860
10.72,1.88712,5.680613845,1.8869076,2020-10-08,2377.31,2300,2450,2900,2020-10-11,578.583,275,420,860
10.74,1.89064,5.680616088,1.89042795,2020-10-08,2386.86,2300,2450,2900,2020-10-11,580.884,275,420,860
10.76,1.89415,5.680648312,1.8939483,2020-10-07,2397.12,2300,2450,2900,2020-10-11,583.131,275,420,860
10.78,1.89767,5.680650482,1.89746865,2020-10-07,2407.21,2300,2450,2900,2020-10-11,585.324,275,420,860
10.8,1.90119,5.680652644,1.900989,2020-10-07,2417.06,2300,2450,2900,2020-10-10,587.654,275,420,860
10.82,1.9047,5.680684622,1.90450935,2020-10-07,2426.67,2300,2450,2900,2020-10-10,589.963,275,420,860
10.84,1.90822,5.680686713,1.9080297,2020-10-06,2436.32,2300,2450,2900,2020-10-10,592.218,275,420,860
10.86,1.91174,5.680688797,1.91155005,2020-10-06,2446.49,2300,2450,2900,2020-10-10,594.42,275,420,860
10.88,1.91526,5.680690872,1.9150704,2020-10-06,2456.43,2300,2450,2900,2020-10-09,596.613,275,420,860
10.9,1.91877,5.680722546,1.91859075,2020-10-06,2466.13,2300,2450,2900,2020-10-09,598.934,275,420,860
10.92,1.92229,5.680724552,1.9221111,2020-10-06,2475.59,2300,2450,2900,2020-10-09,601.202,275,420,860
10.94,1.92581,5.680726551,1.92563145,2020-10-05,2485.31,2300,2450,2900,2020-10-09,603.418,275,420,860
10.96,1.92932,5.680757987,1.9291518,2020-10-05,2495.36,2300,2450,2900,2020-10-09,605.582,275,420,860
10.98,1.93284,5.680759918,1.93267215,2020-10-05,2505.17,2300,2450,2900,2020-10-08,607.785,275,420,860
11,1.93636,5.680761842,1.9361925,2020-10-05,2514.75,2300,2450,2900,2020-10-08,610.072,275,420,860
11.02,1.93988,5.680763759,1.93971285,2020-10-05,2524.11,2300,2450,2900,2020-10-08,612.306,275,420,860
11.04,1.94339,5.6807949,1.9432332,2020-10-04,2533.77,2300,2450,2900,2020-10-08,614.49,275,420,860
11.06,1.94691,5.68079675,1.94675355,2020-10-04,2543.72,2300,2450,2900,2020-10-08,616.622,275,420,860
11.08,1.95043,5.680798593,1.9502739,2020-10-04,2553.45,2300,2450,2900,2020-10-07,618.81,275,420,860
11.1,1.95394,5.680829503,1.95379425,2020-10-04,2562.94,2300,2450,2900,2020-10-07,621.07,275,420,860
11.12,1.95746,5.680831281,1.9573146,2020-10-04,2572.22,2300,2450,2900,2020-10-07,623.279,275,420,860
11.14,1.96098,5.680833053,1.96083495,2020-10-03,2581.69,2300,2450,2900,2020-10-07,625.437,275,420,860
11.16,1.9645,5.680834818,1.9643553,2020-10-03,2591.58,2300,2450,2900,2020-10-07,627.544,275,420,860
11.18,1.96801,5.680865443,1.96787565,2020-10-03,2601.25,2300,2450,2900,2020-10-06,629.69,275,420,860
11.2,1.97153,5.680867144,1.971396,2020-10-03,2610.7,2300,2450,2900,2020-10-06,631.93,275,420,860
11.22,1.97505,5.680868839,1.97491635,2020-10-03,2619.91,2300,2450,2900,2020-10-06,634.119,275,420,860
11.24,1.97856,5.68089924,1.9784367,2020-10-02,2629.07,2300,2450,2900,2020-10-06,636.258,275,420,860
11.26,1.98208,5.680900872,1.98195705,2020-10-02,2638.92,2300,2450,2900,2020-10-06,638.347,275,420,860
11.28,1.9856,5.680902498,1.9854774,2020-10-02,2648.56,2300,2450,2900,2020-10-05,640.422,275,420,860
11.3,1.98912,5.680904118,1.98899775,2020-10-02,2657.98,2300,2450,2900,2020-10-05,642.647,275,420,860
11.32,1.99263,5.680934243,1.9925181,2020-10-02,2667.18,2300,2450,2900,2020-10-05,644.823,275,420,860
11.34,1.99615,5.680935801,1.99603845,2020-10-02,2676.16,2300,2450,2900,2020-10-05,646.95,275,420,860
11.36,1.99967,5.680937355,1.9995588,2020-10-01,2685.71,2300,2450,2900,2020-10-05,649.028,275,420,860
11.38,2.00318,5.680967262,2.00307915,2020-10-01,2695.35,2300,2450,2900,2020-10-05,651.058,275,420,860
11.4,2.0067,5.680968755,2.0065995,2020-10-01,2704.77,2300,2450,2900,2020-10-04,653.215,275,420,860
11.42,2.01022,5.680970242,2.01011985,2020-10-01,2713.98,2300,2450,2900,2020-10-04,655.385,275,420,860
11.44,2.01374,5.680971724,2.0136402,2020-10-01,2722.97,2300,2450,2900,2020-10-04,657.507,275,420,860
11.46,2.01725,5.681001363,2.01716055,2020-09-30,2731.88,2300,2450,2900,2020-10-04,659.581,275,420,860
11.48,2.02077,5.681002786,2.0206809,2020-09-30,2741.55,2300,2450,2900,2020-10-04,661.607,275,420,860
11.5,2.02429,5.681004204,2.02420125,2020-09-30,2751.01,2300,2450,2900,2020-10-03,663.627,275,420,860
11.52,2.0278,5.681033633,2.0277216,2020-09-30,2760.26,2300,2450,2900,2020-10-03,665.797,275,420,860
11.54,2.03132,5.681034992,2.03124195,2020-09-30,2769.3,2300,2450,2900,2020-10-03,667.92,275,420,860
11.56,2.03484,5.681036347,2.0347623,2020-09-30,2778.12,2300,2450,2900,2020-10-03,669.996,275,420,860
11.58,2.03836,5.681037697,2.03828265,2020-09-29,2787.11,2300,2450,2900,2020-10-03,672.025,275,420,860
11.6,2.04187,5.681066865,2.041803,2020-09-29,2796.64,2300,2450,2900,2020-10-03,674.007,275,420,860
11.62,2.04539,5.681068158,2.04532335,2020-09-29,2805.96,2300,2450,2900,2020-10-02,676.045,275,420,860
11.64,2.04891,5.681069447,2.0488437,2020-09-29,2815.08,2300,2450,2900,2020-10-02,678.176,275,420,860
11.66,2.05242,5.681098411,2.05236405,2020-09-29,2823.98,2300,2450,2900,2020-10-02,680.261,275,420,860
11.68,2.05594,5.681099643,2.0558844,2020-09-29,2832.67,2300,2450,2900,2020-10-02,682.299,275,420,860
11.7,2.05946,5.681100871,2.05940475,2020-09-28,2841.57,2300,2450,2900,2020-10-02,684.291,275,420,860
11.72,2.06297,5.681129633,2.0629251,2020-09-28,2850.99,2300,2450,2900,2020-10-02,686.237,275,420,860
11.74,2.06649,5.681130806,2.06644545,2020-09-28,2860.21,2300,2450,2900,2020-10-01,688.259,275,420,860
11.76,2.07001,5.681131975,2.0699658,2020-09-28,2869.22,2300,2450,2900,2020-10-01,690.358,275,420,860
11.78,2.07353,5.68113314,2.07348615,2020-09-28,2878.02,2300,2450,2900,2020-10-01,692.412,275,420,860
11.8,2.07704,5.681161653,2.0770065,2020-09-28,2886.62,2300,2450,2900,2020-10-01,694.42,275,420,860
11.82,2.08056,5.681162764,2.08052685,2020-09-27,2895.24,2300,2450,2900,2020-10-01,696.384,275,420,860
11.84,2.08408,5.681163871,2.0840472,2020-09-27,2904.59,2300,2450,2900,2020-10-01,698.302,275,420,860
11.86,2.08759,5.681192188,2.08756755,2020-09-27,2913.74,2300,2450,2900,2020-09-30,700.268,275,420,860
11.88,2.09111,5.681193242,2.0910879,2020-09-27,2922.68,2300,2450,2900,2020-09-30,702.343,275,420,860
11.9,2.09463,5.681194292,2.09460825,2020-09-27,2931.43,2300,2450,2900,2020-09-30,704.374,275,420,860
11.92,2.09814,5.681222416,2.0981286,2020-09-27,2939.97,2300,2450,2900,2020-09-30,706.361,275,420,860
11.94,2.10166,5.681223414,2.10164895,2020-09-27,2948.31,2300,2450,2900,2020-09-30,708.303,275,420,860
11.96,2.10518,5.681224408,2.1051693,2020-09-26,2957.41,2300,2450,2900,2020-09-30,710.203,275,420,860
11.98,2.1087,5.6812254,2.10868965,2020-09-26,2966.53,2300,2450,2900,2020-09-29,712.07,275,420,860
12,2.11221,5.681253284,2.11221,2020-09-26,2975.44,2300,2450,2900,2020-09-29,714.129,275,420,860
